day;id;name;sell_in;quality
0;0;+5 Dexterity Vest;10;20
0;1;Aged Brie;2;0
0;2;Elixir of the Mongoose;5;7
0;3;Sulfuras, Hand of Ragnaros;0;80
0;4;Sulfuras, Hand of Ragnaros;-1;80
0;5;Backstage passes to a TAFKAL80ETC concert;15;20
0;6;Backstage passes to a TAFKAL80ETC concert;10;49
0;7;Backstage passes to a TAFKAL80ETC concert;5;49
0;8;Conjured Mana Cake;3;6
1;0;+5 Dexterity Vest;9;19
1;1;Aged Brie;1;1
1;2;Elixir of the Mongoose;4;6
1;3;Sulfuras, Hand of Ragnaros;0;80
1;4;Sulfuras, Hand of Ragnaros;-1;80
1;5;Backstage passes to a TAFKAL80ETC concert;14;21
1;6;Backstage passes to a TAFKAL80ETC concert;9;50
1;7;Backstage passes to a TAFKAL80ETC concert;4;50
1;8;Conjured Mana Cake;2;4
2;0;+5 Dexterity Vest;8;18
2;1;Aged Brie;0;2
2;2;Elixir of the Mongoose;3;5
2;3;Sulfuras, Hand of Ragnaros;0;80
2;4;Sulfuras, Hand of Ragnaros;-1;80
2;5;Backstage passes to a TAFKAL80ETC concert;13;22
2;6;Backstage passes to a TAFKAL80ETC concert;8;50
2;7;Backstage passes to a TAFKAL80ETC concert;3;50
2;8;Conjured Mana Cake;1;2
3;0;+5 Dexterity Vest;7;17
3;1;Aged Brie;-1;4
3;2;Elixir of the Mongoose;2;4
3;3;Sulfuras, Hand of Ragnaros;0;80
3;4;Sulfuras, Hand of Ragnaros;-1;80
3;5;Backstage passes to a TAFKAL80ETC concert;12;23
3;6;Backstage passes to a TAFKAL80ETC concert;7;50
3;7;Backstage passes to a TAFKAL80ETC concert;2;50
3;8;Conjured Mana Cake;0;0
4;0;+5 Dexterity Vest;6;16
4;1;Aged Brie;-2;6
4;2;Elixir of the Mongoose;1;3
4;3;Sulfuras, Hand of Ragnaros;0;80
4;4;Sulfuras, Hand of Ragnaros;-1;80
4;5;Backstage passes to a TAFKAL80ETC concert;11;24
4;6;Backstage passes to a TAFKAL80ETC concert;6;50
4;7;Backstage passes to a TAFKAL80ETC concert;1;50
4;8;Conjured Mana Cake;-1;0
5;0;+5 Dexterity Vest;5;15
5;1;Aged Brie;-3;8
5;2;Elixir of the Mongoose;0;2
5;3;Sulfuras, Hand of Ragnaros;0;80
5;4;Sulfuras, Hand of Ragnaros;-1;80
5;5;Backstage passes to a TAFKAL80ETC concert;10;25
5;6;Backstage passes to a TAFKAL80ETC concert;5;50
5;7;Backstage passes to a TAFKAL80ETC concert;0;50
5;8;Conjured Mana Cake;-2;0
6;0;+5 Dexterity Vest;4;14
6;1;Aged Brie;-4;10
6;2;Elixir of the Mongoose;-1;0
6;3;Sulfuras, Hand of Ragnaros;0;80
6;4;Sulfuras, Hand of Ragnaros;-1;80
6;5;Backstage passes to a TAFKAL80ETC concert;9;27
6;6;Backstage passes to a TAFKAL80ETC concert;4;50
6;7;Backstage passes to a TAFKAL80ETC concert;-1;0
6;8;Conjured Mana Cake;-3;0
7;0;+5 Dexterity Vest;3;13
7;1;Aged Brie;-5;12
7;2;Elixir of the Mongoose;-2;0
7;3;Sulfuras, Hand of Ragnaros;0;80
7;4;Sulfuras, Hand of Ragnaros;-1;80
7;5;Backstage passes to a TAFKAL80ETC concert;8;29
7;6;Backstage passes to a TAFKAL80ETC concert;3;50
7;7;Backstage passes to a TAFKAL80ETC concert;-2;0
7;8;Conjured Mana Cake;-4;0
8;0;+5 Dexterity Vest;2;12
8;1;Aged Brie;-6;14
8;2;Elixir of the Mongoose;-3;0
8;3;Sulfuras, Hand of Ragnaros;0;80
8;4;Sulfuras, Hand of Ragnaros;-1;80
8;5;Backstage passes to a TAFKAL80ETC concert;7;31
8;6;Backstage passes to a TAFKAL80ETC concert;2;50
8;7;Backstage passes to a TAFKAL80ETC concert;-3;0
8;8;Conjured Mana Cake;-5;0
9;0;+5 Dexterity Vest;1;11
9;1;Aged Brie;-7;16
9;2;Elixir of the Mongoose;-4;0
9;3;Sulfuras, Hand of Ragnaros;0;80
9;4;Sulfuras, Hand of Ragnaros;-1;80
9;5;Backstage passes to a TAFKAL80ETC concert;6;33
9;6;Backstage passes to a TAFKAL80ETC concert;1;50
9;7;Backstage passes to a TAFKAL80ETC concert;-4;0
9;8;Conjured Mana Cake;-6;0
10;0;+5 Dexterity Vest;0;10
10;1;Aged Brie;-8;18
10;2;Elixir of the Mongoose;-5;0
10;3;Sulfuras, Hand of Ragnaros;0;80
10;4;Sulfuras, Hand of Ragnaros;-1;80
10;5;Backstage passes to a TAFKAL80ETC concert;5;35
10;6;Backstage passes to a TAFKAL80ETC concert;0;50
10;7;Backstage passes to a TAFKAL80ETC concert;-5;0
10;8;Conjured Mana Cake;-7;0
11;0;+5 Dexterity Vest;-1;8
11;1;Aged Brie;-9;20
11;2;Elixir of the Mongoose;-6;0
11;3;Sulfuras, Hand of Ragnaros;0;80
11;4;Sulfuras, Hand of Ragnaros;-1;80
11;5;Backstage passes to a TAFKAL80ETC concert;4;38
11;6;Backstage passes to a TAFKAL80ETC concert;-1;0
11;7;Backstage passes to a TAFKAL80ETC concert;-6;0
11;8;Conjured Mana Cake;-8;0
12;0;+5 Dexterity Vest;-2;6
12;1;Aged Brie;-10;22
12;2;Elixir of the Mongoose;-7;0
12;3;Sulfuras, Hand of Ragnaros;0;80
12;4;Sulfuras, Hand of Ragnaros;-1;80
12;5;Backstage passes to a TAFKAL80ETC concert;3;41
12;6;Backstage passes to a TAFKAL80ETC concert;-2;0
12;7;Backstage passes to a TAFKAL80ETC concert;-7;0
12;8;Conjured Mana Cake;-9;0
13;0;+5 Dexterity Vest;-3;4
13;1;Aged Brie;-11;24
13;2;Elixir of the Mongoose;-8;0
13;3;Sulfuras, Hand of Ragnaros;0;80
13;4;Sulfuras, Hand of Ragnaros;-1;80
13;5;Backstage passes to a TAFKAL80ETC concert;2;44
13;6;Backstage passes to a TAFKAL80ETC concert;-3;0
13;7;Backstage passes to a TAFKAL80ETC concert;-8;0
13;8;Conjured Mana Cake;-10;0
14;0;+5 Dexterity Vest;-4;2
14;1;Aged Brie;-12;26
14;2;Elixir of the Mongoose;-9;0
14;3;Sulfuras, Hand of Ragnaros;0;80
14;4;Sulfuras, Hand of Ragnaros;-1;80
14;5;Backstage passes to a TAFKAL80ETC concert;1;47
14;6;Backstage passes to a TAFKAL80ETC concert;-4;0
14;7;Backstage passes to a TAFKAL80ETC concert;-9;0
14;8;Conjured Mana Cake;-11;0
15;0;+5 Dexterity Vest;-5;0
15;1;Aged Brie;-13;28
15;2;Elixir of the Mongoose;-10;0
15;3;Sulfuras, Hand of Ragnaros;0;80
15;4;Sulfuras, Hand of Ragnaros;-1;80
15;5;Backstage passes to a TAFKAL80ETC concert;0;50
15;6;Backstage passes to a TAFKAL80ETC concert;-5;0
15;7;Backstage passes to a TAFKAL80ETC concert;-10;0
15;8;Conjured Mana Cake;-12;0
16;0;+5 Dexterity Vest;-6;0
16;1;Aged Brie;-14;30
16;2;Elixir of the Mongoose;-11;0
16;3;Sulfuras, Hand of Ragnaros;0;80
16;4;Sulfuras, Hand of Ragnaros;-1;80
16;5;Backstage passes to a TAFKAL80ETC concert;-1;0
16;6;Backstage passes to a TAFKAL80ETC concert;-6;0
16;7;Backstage passes to a TAFKAL80ETC concert;-11;0
16;8;Conjured Mana Cake;-13;0
17;0;+5 Dexterity Vest;-7;0
17;1;Aged Brie;-15;32
17;2;Elixir of the Mongoose;-12;0
17;3;Sulfuras, Hand of Ragnaros;0;80
17;4;Sulfuras, Hand of Ragnaros;-1;80
17;5;Backstage passes to a TAFKAL80ETC concert;-2;0
17;6;Backstage passes to a TAFKAL80ETC concert;-7;0
17;7;Backstage passes to a TAFKAL80ETC concert;-12;0
17;8;Conjured Mana Cake;-14;0
18;0;+5 Dexterity Vest;-8;0
18;1;Aged Brie;-16;34
18;2;Elixir of the Mongoose;-13;0
18;3;Sulfuras, Hand of Ragnaros;0;80
18;4;Sulfuras, Hand of Ragnaros;-1;80
18;5;Backstage passes to a TAFKAL80ETC concert;-3;0
18;6;Backstage passes to a TAFKAL80ETC concert;-8;0
18;7;Backstage passes to a TAFKAL80ETC concert;-13;0
18;8;Conjured Mana Cake;-15;0
19;0;+5 Dexterity Vest;-9;0
19;1;Aged Brie;-17;36
19;2;Elixir of the Mongoose;-14;0
19;3;Sulfuras, Hand of Ragnaros;0;80
19;4;Sulfuras, Hand of Ragnaros;-1;80
19;5;Backstage passes to a TAFKAL80ETC concert;-4;0
19;6;Backstage passes to a TAFKAL80ETC concert;-9;0
19;7;Backstage passes to a TAFKAL80ETC concert;-14;0
19;8;Conjured Mana Cake;-16;0
20;0;+5 Dexterity Vest;-10;0
20;1;Aged Brie;-18;38
20;2;Elixir of the Mongoose;-15;0
20;3;Sulfuras, Hand of Ragnaros;0;80
20;4;Sulfuras, Hand of Ragnaros;-1;80
20;5;Backstage passes to a TAFKAL80ETC concert;-5;0
20;6;Backstage passes to a TAFKAL80ETC concert;-10;0
20;7;Backstage passes to a TAFKAL80ETC concert;-15;0
20;8;Conjured Mana Cake;-17;0
21;0;+5 Dexterity Vest;-11;0
21;1;Aged Brie;-19;40
21;2;Elixir of the Mongoose;-16;0
21;3;Sulfuras, Hand of Ragnaros;0;80
21;4;Sulfuras, Hand of Ragnaros;-1;80
21;5;Backstage passes to a TAFKAL80ETC concert;-6;0
21;6;Backstage passes to a TAFKAL80ETC concert;-11;0
21;7;Backstage passes to a TAFKAL80ETC concert;-16;0
21;8;Conjured Mana Cake;-18;0
22;0;+5 Dexterity Vest;-12;0
22;1;Aged Brie;-20;42
22;2;Elixir of the Mongoose;-17;0
22;3;Sulfuras, Hand of Ragnaros;0;80
22;4;Sulfuras, Hand of Ragnaros;-1;80
22;5;Backstage passes to a TAFKAL80ETC concert;-7;0
22;6;Backstage passes to a TAFKAL80ETC concert;-12;0
22;7;Backstage passes to a TAFKAL80ETC concert;-17;0
22;8;Conjured Mana Cake;-19;0
23;0;+5 Dexterity Vest;-13;0
23;1;Aged Brie;-21;44
23;2;Elixir of the Mongoose;-18;0
23;3;Sulfuras, Hand of Ragnaros;0;80
23;4;Sulfuras, Hand of Ragnaros;-1;80
23;5;Backstage passes to a TAFKAL80ETC concert;-8;0
23;6;Backstage passes to a TAFKAL80ETC concert;-13;0
23;7;Backstage passes to a TAFKAL80ETC concert;-18;0
23;8;Conjured Mana Cake;-20;0
24;0;+5 Dexterity Vest;-14;0
24;1;Aged Brie;-22;46
24;2;Elixir of the Mongoose;-19;0
24;3;Sulfuras, Hand of Ragnaros;0;80
24;4;Sulfuras, Hand of Ragnaros;-1;80
24;5;Backstage passes to a TAFKAL80ETC concert;-9;0
24;6;Backstage passes to a TAFKAL80ETC concert;-14;0
24;7;Backstage passes to a TAFKAL80ETC concert;-19;0
24;8;Conjured Mana Cake;-21;0
25;0;+5 Dexterity Vest;-15;0
25;1;Aged Brie;-23;48
25;2;Elixir of the Mongoose;-20;0
25;3;Sulfuras, Hand of Ragnaros;0;80
25;4;Sulfuras, Hand of Ragnaros;-1;80
25;5;Backstage passes to a TAFKAL80ETC concert;-10;0
25;6;Backstage passes to a TAFKAL80ETC concert;-15;0
25;7;Backstage passes to a TAFKAL80ETC concert;-20;0
25;8;Conjured Mana Cake;-22;0
26;0;+5 Dexterity Vest;-16;0
26;1;Aged Brie;-24;50
26;2;Elixir of the Mongoose;-21;0
26;3;Sulfuras, Hand of Ragnaros;0;80
26;4;Sulfuras, Hand of Ragnaros;-1;80
26;5;Backstage passes to a TAFKAL80ETC concert;-11;0
26;6;Backstage passes to a TAFKAL80ETC concert;-16;0
26;7;Backstage passes to a TAFKAL80ETC concert;-21;0
26;8;Conjured Mana Cake;-23;0
27;0;+5 Dexterity Vest;-17;0
27;1;Aged Brie;-24;50
27;2;Elixir of the Mongoose;-22;0
27;3;Sulfuras, Hand of Ragnaros;0;80
27;4;Sulfuras, Hand of Ragnaros;-1;80
27;5;Backstage passes to a TAFKAL80ETC concert;-12;0
27;6;Backstage passes to a TAFKAL80ETC concert;-17;0
27;7;Backstage passes to a TAFKAL80ETC concert;-22;0
27;8;Conjured Mana Cake;-24;0
28;0;+5 Dexterity Vest;-18;0
28;1;Aged Brie;-24;50
28;2;Elixir of the Mongoose;-23;0
28;3;Sulfuras, Hand of Ragnaros;0;80
28;4;Sulfuras, Hand of Ragnaros;-1;80
28;5;Backstage passes to a TAFKAL80ETC concert;-13;0
28;6;Backstage passes to a TAFKAL80ETC concert;-18;0
28;7;Backstage passes to a TAFKAL80ETC concert;-23;0
28;8;Conjured Mana Cake;-25;0
29;0;+5 Dexterity Vest;-19;0
29;1;Aged Brie;-24;50
29;2;Elixir of the Mongoose;-24;0
29;3;Sulfuras, Hand of Ragnaros;0;80
29;4;Sulfuras, Hand of Ragnaros;-1;80
29;5;Backstage passes to a TAFKAL80ETC concert;-14;0
29;6;Backstage passes to a TAFKAL80ETC concert;-19;0
29;7;Backstage passes to a TAFKAL80ETC concert;-24;0
29;8;Conjured Mana Cake;-26;0
30;0;+5 Dexterity Vest;-20;0
30;1;Aged Brie;-24;50
30;2;Elixir of the Mongoose;-25;0
30;3;Sulfuras, Hand of Ragnaros;0;80
30;4;Sulfuras, Hand of Ragnaros;-1;80
30;5;Backstage passes to a TAFKAL80ETC concert;-15;0
30;6;Backstage passes to a TAFKAL80ETC concert;-20;0
30;7;Backstage passes to a TAFKAL80ETC concert;-25;0
30;8;Conjured Mana Cake;-27;0
31;0;+5 Dexterity Vest;-21;0
31;1;Aged Brie;-24;50
31;2;Elixir of the Mongoose;-26;0
31;3;Sulfuras, Hand of Ragnaros;0;80
31;4;Sulfuras, Hand of Ragnaros;-1;80
31;5;Backstage passes to a TAFKAL80ETC concert;-16;0
31;6;Backstage passes to a TAFKAL80ETC concert;-21;0
31;7;Backstage passes to a TAFKAL80ETC concert;-26;0
31;8;Conjured Mana Cake;-28;0
32;0;+5 Dexterity Vest;-22;0
32;1;Aged Brie;-24;50
32;2;Elixir of the Mongoose;-27;0
32;3;Sulfuras, Hand of Ragnaros;0;80
32;4;Sulfuras, Hand of Ragnaros;-1;80
32;5;Backstage passes to a TAFKAL80ETC concert;-17;0
32;6;Backstage passes to a TAFKAL80ETC concert;-22;0
32;7;Backstage passes to a TAFKAL80ETC concert;-27;0
32;8;Conjured Mana Cake;-29;0
33;0;+5 Dexterity Vest;-23;0
33;1;Aged Brie;-24;50
33;2;Elixir of the Mongoose;-28;0
33;3;Sulfuras, Hand of Ragnaros;0;80
33;4;Sulfuras, Hand of Ragnaros;-1;80
33;5;Backstage passes to a TAFKAL80ETC concert;-18;0
33;6;Backstage passes to a TAFKAL80ETC concert;-23;0
33;7;Backstage passes to a TAFKAL80ETC concert;-28;0
33;8;Conjured Mana Cake;-30;0
34;0;+5 Dexterity Vest;-24;0
34;1;Aged Brie;-24;50
34;2;Elixir of the Mongoose;-29;0
34;3;Sulfuras, Hand of Ragnaros;0;80
34;4;Sulfuras, Hand of Ragnaros;-1;80
34;5;Backstage passes to a TAFKAL80ETC concert;-19;0
34;6;Backstage passes to a TAFKAL80ETC concert;-24;0
34;7;Backstage passes to a TAFKAL80ETC concert;-29;0
34;8;Conjured Mana Cake;-31;0
35;0;+5 Dexterity Vest;-25;0
35;1;Aged Brie;-24;50
35;2;Elixir of the Mongoose;-30;0
35;3;Sulfuras, Hand of Ragnaros;0;80
35;4;Sulfuras, Hand of Ragnaros;-1;80
35;5;Backstage passes to a TAFKAL80ETC concert;-20;0
35;6;Backstage passes to a TAFKAL80ETC concert;-25;0
35;7;Backstage passes to a TAFKAL80ETC concert;-30;0
35;8;Conjured Mana Cake;-32;0
36;0;+5 Dexterity Vest;-26;0
36;1;Aged Brie;-24;50
36;2;Elixir of the Mongoose;-31;0
36;3;Sulfuras, Hand of Ragnaros;0;80
36;4;Sulfuras, Hand of Ragnaros;-1;80
36;5;Backstage passes to a TAFKAL80ETC concert;-21;0
36;6;Backstage passes to a TAFKAL80ETC concert;-26;0
36;7;Backstage passes to a TAFKAL80ETC concert;-31;0
36;8;Conjured Mana Cake;-33;0
37;0;+5 Dexterity Vest;-27;0
37;1;Aged Brie;-24;50
37;2;Elixir of the Mongoose;-32;0
37;3;Sulfuras, Hand of Ragnaros;0;80
37;4;Sulfuras, Hand of Ragnaros;-1;80
37;5;Backstage passes to a TAFKAL80ETC concert;-22;0
37;6;Backstage passes to a TAFKAL80ETC concert;-27;0
37;7;Backstage passes to a TAFKAL80ETC concert;-32;0
37;8;Conjured Mana Cake;-34;0
38;0;+5 Dexterity Vest;-28;0
38;1;Aged Brie;-24;50
38;2;Elixir of the Mongoose;-33;0
38;3;Sulfuras, Hand of Ragnaros;0;80
38;4;Sulfuras, Hand of Ragnaros;-1;80
38;5;Backstage passes to a TAFKAL80ETC concert;-23;0
38;6;Backstage passes to a TAFKAL80ETC concert;-28;0
38;7;Backstage passes to a TAFKAL80ETC concert;-33;0
38;8;Conjured Mana Cake;-35;0
39;0;+5 Dexterity Vest;-29;0
39;1;Aged Brie;-24;50
39;2;Elixir of the Mongoose;-34;0
39;3;Sulfuras, Hand of Ragnaros;0;80
39;4;Sulfuras, Hand of Ragnaros;-1;80
39;5;Backstage passes to a TAFKAL80ETC concert;-24;0
39;6;Backstage passes to a TAFKAL80ETC concert;-29;0
39;7;Backstage passes to a TAFKAL80ETC concert;-34;0
39;8;Conjured Mana Cake;-36;0
40;0;+5 Dexterity Vest;-30;0
40;1;Aged Brie;-24;50
40;2;Elixir of the Mongoose;-35;0
40;3;Sulfuras, Hand of Ragnaros;0;80
40;4;Sulfuras, Hand of Ragnaros;-1;80
40;5;Backstage passes to a TAFKAL80ETC concert;-25;0
40;6;Backstage passes to a TAFKAL80ETC concert;-30;0
40;7;Backstage passes to a TAFKAL80ETC concert;-35;0
40;8;Conjured Mana Cake;-37;0
41;0;+5 Dexterity Vest;-31;0
41;1;Aged Brie;-24;50
41;2;Elixir of the Mongoose;-36;0
41;3;Sulfuras, Hand of Ragnaros;0;80
41;4;Sulfuras, Hand of Ragnaros;-1;80
41;5;Backstage passes to a TAFKAL80ETC concert;-26;0
41;6;Backstage passes to a TAFKAL80ETC concert;-31;0
41;7;Backstage passes to a TAFKAL80ETC concert;-36;0
41;8;Conjured Mana Cake;-38;0
42;0;+5 Dexterity Vest;-32;0
42;1;Aged Brie;-24;50
42;2;Elixir of the Mongoose;-37;0
42;3;Sulfuras, Hand of Ragnaros;0;80
42;4;Sulfuras, Hand of Ragnaros;-1;80
